,tier,beginmm,begin,endmm,end,diffmm,diff,class,file,case
1475,default,00:04:34.470,274.47,00:04:41.560,281.56,00:00:07.090,7.09,3,33001_sessie2_taskrobotEngagement,visible
1476,default,00:04:41.560,281.56,00:04:44.660,284.66,00:00:03.100,3.1,1,33001_sessie2_taskrobotEngagement,visible
1477,default,00:04:44.660,284.66,00:04:48.161,288.161,00:00:03.501,3.501,3,33001_sessie2_taskrobotEngagement,visible
1478,default,00:04:48.161,288.161,00:05:11.030,311.03,00:00:22.869,22.869,1,33001_sessie2_taskrobotEngagement,visible
1479,default,00:05:11.030,311.03,00:05:13.030,313.03,00:00:02.000,2.0,3,33001_sessie2_taskrobotEngagement,visible
1480,default,00:05:13.030,313.03,00:05:15.030,315.03,00:00:02.000,2.0,1,33001_sessie2_taskrobotEngagement,visible
1481,default,00:05:15.030,315.03,00:05:15.680,315.68,00:00:00.650,0.65,3,33001_sessie2_taskrobotEngagement,visible
1482,default,00:05:15.680,315.68,00:05:17.430,317.43,00:00:01.750,1.75,3,33001_sessie2_taskrobotEngagement,visible
1483,default,00:05:17.430,317.43,00:05:18.930,318.93,00:00:01.500,1.5,3,33001_sessie2_taskrobotEngagement,visible
1484,default,00:05:18.930,318.93,00:05:23.180,323.18,00:00:04.250,4.25,4,33001_sessie2_taskrobotEngagement,visible
1485,default,00:05:23.180,323.18,00:05:24.630,324.63,00:00:01.450,1.45,3,33001_sessie2_taskrobotEngagement,visible
1486,default,00:05:24.630,324.63,00:05:34.680,334.68,00:00:10.050,10.05,3,33001_sessie2_taskrobotEngagement,visible
1487,default,00:05:34.680,334.68,00:05:44.911,344.911,00:00:10.231,10.231,4,33001_sessie2_taskrobotEngagement,visible
1488,default,00:05:44.920,344.92,00:05:45.200,345.2,00:00:00.280,0.28,4,33001_sessie2_taskrobotEngagement,visible
1489,default,00:00:00.000,0.0,00:00:02.900,2.9,00:00:02.900,2.9,1,33001_sessie3_taskrobotEngagement,visible
1490,default,00:00:02.900,2.9,00:00:03.900,3.9,00:00:01.000,1.0,3,33001_sessie3_taskrobotEngagement,visible
1491,default,00:00:03.900,3.9,00:00:21.150,21.15,00:00:17.250,17.25,1,33001_sessie3_taskrobotEngagement,visible
1492,default,00:00:21.150,21.15,00:00:22.655,22.655,00:00:01.505,1.505,1,33001_sessie3_taskrobotEngagement,visible
1493,default,00:00:22.655,22.655,00:00:24.650,24.65,00:00:01.995,1.995,3,33001_sessie3_taskrobotEngagement,visible
1494,default,00:00:24.650,24.65,00:00:25.660,25.66,00:00:01.010,1.01,1,33001_sessie3_taskrobotEngagement,visible
1495,default,00:00:25.660,25.66,00:00:26.490,26.49,00:00:00.830,0.83,3,33001_sessie3_taskrobotEngagement,visible
1496,default,00:00:26.490,26.49,00:00:29.990,29.99,00:00:03.500,3.5,1,33001_sessie3_taskrobotEngagement,visible
1497,default,00:00:29.990,29.99,00:00:33.272,33.272,00:00:03.282,3.282,3,33001_sessie3_taskrobotEngagement,visible
1498,default,00:00:33.272,33.272,00:00:35.490,35.49,00:00:02.218,2.218,3,33001_sessie3_taskrobotEngagement,visible
1499,default,00:00:35.490,35.49,00:00:40.741,40.741,00:00:05.251,5.251,3,33001_sessie3_taskrobotEngagement,visible
1500,default,00:00:40.741,40.741,00:00:41.680,41.68,00:00:00.939,0.939,3,33001_sessie3_taskrobotEngagement,visible
1501,default,00:00:41.680,41.68,00:00:42.931,42.931,00:00:01.251,1.251,2,33001_sessie3_taskrobotEngagement,visible
1502,default,00:00:42.931,42.931,00:00:46.180,46.18,00:00:03.249,3.249,1,33001_sessie3_taskrobotEngagement,visible
1503,default,00:00:46.180,46.18,00:00:47.438,47.438,00:00:01.258,1.258,2,33001_sessie3_taskrobotEngagement,visible
1504,default,00:00:47.438,47.438,00:00:48.130,48.13,00:00:00.692,0.692,3,33001_sessie3_taskrobotEngagement,visible
1505,default,00:00:48.130,48.13,00:00:51.880,51.88,00:00:03.750,3.75,1,33001_sessie3_taskrobotEngagement,visible
1506,default,00:00:51.880,51.88,00:00:55.380,55.38,00:00:03.500,3.5,1,33001_sessie3_taskrobotEngagement,visible
1507,default,00:00:55.380,55.38,00:00:57.630,57.63,00:00:02.250,2.25,3,33001_sessie3_taskrobotEngagement,visible
1508,default,00:00:57.630,57.63,00:00:59.210,59.21,00:00:01.580,1.58,1,33001_sessie3_taskrobotEngagement,visible
1509,default,00:00:59.210,59.21,00:01:00.961,60.961,00:00:01.751,1.751,3,33001_sessie3_taskrobotEngagement,visible
1510,default,00:01:00.961,60.961,00:01:02.061,62.061,00:00:01.100,1.1,1,33001_sessie3_taskrobotEngagement,visible
1511,default,00:01:02.061,62.061,00:01:03.030,63.03,00:00:00.969,0.969,2,33001_sessie3_taskrobotEngagement,visible
1512,default,00:01:03.030,63.03,00:01:12.060,72.06,00:00:09.030,9.03,1,33001_sessie3_taskrobotEngagement,visible
1513,default,00:01:12.060,72.06,00:01:13.030,73.03,00:00:00.970,0.97,2,33001_sessie3_taskrobotEngagement,visible
1514,default,00:01:13.030,73.03,00:01:14.780,74.78,00:00:01.750,1.75,1,33001_sessie3_taskrobotEngagement,visible
1515,default,00:01:14.780,74.78,00:01:17.280,77.28,00:00:02.500,2.5,3,33001_sessie3_taskrobotEngagement,visible
1516,default,00:01:17.280,77.28,00:01:18.030,78.03,00:00:00.750,0.75,2,33001_sessie3_taskrobotEngagement,visible
1517,default,00:01:18.030,78.03,00:01:21.030,81.03,00:00:03.000,3.0,3,33001_sessie3_taskrobotEngagement,visible
1518,default,00:01:21.030,81.03,00:01:22.280,82.28,00:00:01.250,1.25,0,33001_sessie3_taskrobotEngagement,visible
1519,default,00:01:22.280,82.28,00:01:25.318,85.318,00:00:03.038,3.038,1,33001_sessie3_taskrobotEngagement,visible
1520,default,00:01:25.318,85.318,00:01:25.480,85.48,00:00:00.162,0.162,1,33001_sessie3_taskrobotEngagement,visible
1521,default,00:00:00.000,0.0,00:00:00.500,0.5,00:00:00.500,0.5,1,33002_sessie1_taskrobotEngagement,visible
1522,default,00:00:00.500,0.5,00:00:04.010,4.01,00:00:03.510,3.51,2,33002_sessie1_taskrobotEngagement,visible
1523,default,00:00:04.010,4.01,00:00:08.510,8.51,00:00:04.500,4.5,1,33002_sessie1_taskrobotEngagement,visible
1524,default,00:00:08.510,8.51,00:00:10.260,10.26,00:00:01.750,1.75,3,33002_sessie1_taskrobotEngagement,visible
1525,default,00:00:10.260,10.26,00:00:11.510,11.51,00:00:01.250,1.25,1,33002_sessie1_taskrobotEngagement,visible
1526,default,00:00:11.510,11.51,00:00:16.510,16.51,00:00:05.000,5.0,2,33002_sessie1_taskrobotEngagement,visible
1527,default,00:00:16.510,16.51,00:00:17.010,17.01,00:00:00.500,0.5,1,33002_sessie1_taskrobotEngagement,visible
1528,default,00:00:17.010,17.01,00:00:19.010,19.01,00:00:02.000,2.0,2,33002_sessie1_taskrobotEngagement,visible
1529,default,00:00:19.010,19.01,00:00:23.261,23.261,00:00:04.251,4.251,1,33002_sessie1_taskrobotEngagement,visible
1530,default,00:00:23.261,23.261,00:00:25.260,25.26,00:00:01.999,1.999,2,33002_sessie1_taskrobotEngagement,visible
1531,default,00:00:25.260,25.26,00:00:26.510,26.51,00:00:01.250,1.25,1,33002_sessie1_taskrobotEngagement,visible
1532,default,00:00:26.510,26.51,00:00:28.510,28.51,00:00:02.000,2.0,2,33002_sessie1_taskrobotEngagement,visible
1533,default,00:00:28.510,28.51,00:00:31.980,31.98,00:00:03.470,3.47,2,33002_sessie1_taskrobotEngagement,visible
1534,default,00:00:31.980,31.98,00:00:32.520,32.52,00:00:00.540,0.54,3,33002_sessie1_taskrobotEngagement,visible
1535,default,00:00:32.520,32.52,00:00:33.400,33.4,00:00:00.880,0.88,2,33002_sessie1_taskrobotEngagement,visible
1536,default,00:00:33.400,33.4,00:00:34.170,34.17,00:00:00.770,0.77,1,33002_sessie1_taskrobotEngagement,visible
1537,default,00:00:34.170,34.17,00:00:34.920,34.92,00:00:00.750,0.75,2,33002_sessie1_taskrobotEngagement,visible
1538,default,00:00:34.920,34.92,00:00:40.920,40.92,00:00:06.000,6.0,1,33002_sessie1_taskrobotEngagement,visible
1539,default,00:00:40.920,40.92,00:00:43.420,43.42,00:00:02.500,2.5,2,33002_sessie1_taskrobotEngagement,visible
1540,default,00:00:43.420,43.42,00:00:44.670,44.67,00:00:01.250,1.25,1,33002_sessie1_taskrobotEngagement,visible
1541,default,00:00:44.670,44.67,00:00:46.420,46.42,00:00:01.750,1.75,1,33002_sessie1_taskrobotEngagement,visible
1542,default,00:00:46.420,46.42,00:00:51.670,51.67,00:00:05.250,5.25,1,33002_sessie1_taskrobotEngagement,visible
1543,default,00:00:51.670,51.67,00:00:57.620,57.62,00:00:05.950,5.95,1,33002_sessie1_taskrobotEngagement,visible
1544,default,00:00:57.620,57.62,00:01:03.380,63.38,00:00:05.760,5.76,2,33002_sessie1_taskrobotEngagement,visible
1545,default,00:01:03.380,63.38,00:01:05.380,65.38,00:00:02.000,2.0,1,33002_sessie1_taskrobotEngagement,visible
1546,default,00:01:05.380,65.38,00:01:08.850,68.85,00:00:03.470,3.47,2,33002_sessie1_taskrobotEngagement,visible
1547,default,00:01:08.850,68.85,00:01:11.690,71.69,00:00:02.840,2.84,1,33002_sessie1_taskrobotEngagement,visible
1548,default,00:01:11.690,71.69,00:01:12.731,72.731,00:00:01.041,1.041,2,33002_sessie1_taskrobotEngagement,visible
1549,default,00:01:12.731,72.731,00:01:17.790,77.79,00:00:05.059,5.059,1,33002_sessie1_taskrobotEngagement,visible
1550,default,00:01:17.790,77.79,00:01:18.831,78.831,00:00:01.041,1.041,2,33002_sessie1_taskrobotEngagement,visible
1551,default,00:01:18.831,78.831,00:01:21.437,81.437,00:00:02.606,2.606,1,33002_sessie1_taskrobotEngagement,visible
1552,default,00:01:21.437,81.437,00:01:21.760,81.76,00:00:00.323,0.323,1,33002_sessie1_taskrobotEngagement,visible
1553,default,00:00:00.000,0.0,00:00:04.141,4.141,00:00:04.141,4.141,3,33002_sessie2_taskrobotEngagement,visible
1554,default,00:00:04.141,4.141,00:00:04.870,4.87,00:00:00.729,0.729,2,33002_sessie2_taskrobotEngagement,visible
1555,default,00:00:04.870,4.87,00:00:08.360,8.36,00:00:03.490,3.49,3,33002_sessie2_taskrobotEngagement,visible
1556,default,00:00:08.360,8.36,00:00:12.300,12.3,00:00:03.940,3.94,0,33002_sessie2_taskrobotEngagement,visible
1557,default,00:00:12.300,12.3,00:00:14.410,14.41,00:00:02.110,2.11,3,33002_sessie2_taskrobotEngagement,visible
1558,default,00:00:14.410,14.41,00:00:19.688,19.688,00:00:05.278,5.278,1,33002_sessie2_taskrobotEngagement,visible
1559,default,00:00:19.688,19.688,00:00:21.250,21.25,00:00:01.562,1.562,3,33002_sessie2_taskrobotEngagement,visible
1560,default,00:00:21.250,21.25,00:00:36.910,36.91,00:00:15.660,15.66,2,33002_sessie2_taskrobotEngagement,visible
1561,default,00:00:36.910,36.91,00:00:40.310,40.31,00:00:03.400,3.4,1,33002_sessie2_taskrobotEngagement,visible
1562,default,00:00:40.310,40.31,00:00:43.390,43.39,00:00:03.080,3.08,2,33002_sessie2_taskrobotEngagement,visible
1563,default,00:00:43.390,43.39,00:00:48.390,48.39,00:00:05.000,5.0,2,33002_sessie2_taskrobotEngagement,visible
1564,default,00:00:48.390,48.39,00:00:50.810,50.81,00:00:02.420,2.42,1,33002_sessie2_taskrobotEngagement,visible
1565,default,00:00:50.810,50.81,00:00:51.260,51.26,00:00:00.450,0.45,2,33002_sessie2_taskrobotEngagement,visible
1566,default,00:00:51.260,51.26,00:00:52.260,52.26,00:00:01.000,1.0,2,33002_sessie2_taskrobotEngagement,visible
1567,default,00:00:52.260,52.26,00:00:53.760,53.76,00:00:01.500,1.5,2,33002_sessie2_taskrobotEngagement,visible
1568,default,00:00:53.760,53.76,00:00:54.770,54.77,00:00:01.010,1.01,3,33002_sessie2_taskrobotEngagement,visible
1569,default,00:00:54.770,54.77,00:00:56.500,56.5,00:00:01.730,1.73,2,33002_sessie2_taskrobotEngagement,visible
1570,default,00:00:56.500,56.5,00:01:13.110,73.11,00:00:16.610,16.61,2,33002_sessie2_taskrobotEngagement,visible
1571,default,00:01:13.110,73.11,00:01:16.241,76.241,00:00:03.131,3.131,3,33002_sessie2_taskrobotEngagement,visible
1572,default,00:01:16.241,76.241,00:01:25.240,85.24,00:00:08.999,8.999,3,33002_sessie2_taskrobotEngagement,visible
1573,default,00:01:25.240,85.24,00:01:27.080,87.08,00:00:01.840,1.84,1,33002_sessie2_taskrobotEngagement,visible
1574,default,00:01:27.080,87.08,00:01:27.990,87.99,00:00:00.910,0.91,3,33002_sessie2_taskrobotEngagement,visible
1575,default,00:01:27.990,87.99,00:01:30.240,90.24,00:00:02.250,2.25,3,33002_sessie2_taskrobotEngagement,visible
1576,default,00:01:30.240,90.24,00:01:36.740,96.74,00:00:06.500,6.5,3,33002_sessie2_taskrobotEngagement,visible
1577,default,00:01:36.740,96.74,00:01:37.480,97.48,00:00:00.740,0.74,0,33002_sessie2_taskrobotEngagement,visible
1578,default,00:01:37.480,97.48,00:01:40.740,100.74,00:00:03.260,3.26,2,33002_sessie2_taskrobotEngagement,visible
1579,default,00:01:40.740,100.74,00:01:44.990,104.99,00:00:04.250,4.25,1,33002_sessie2_taskrobotEngagement,visible
1580,default,00:01:44.990,104.99,00:01:53.490,113.49,00:00:08.500,8.5,2,33002_sessie2_taskrobotEngagement,visible
1581,default,00:01:53.490,113.49,00:01:54.998,114.998,00:00:01.508,1.508,2,33002_sessie2_taskrobotEngagement,visible
1582,default,00:01:54.998,114.998,00:01:55.740,115.74,00:00:00.742,0.742,1,33002_sessie2_taskrobotEngagement,visible
1583,default,00:01:55.740,115.74,00:01:56.581,116.581,00:00:00.841,0.841,0,33002_sessie2_taskrobotEngagement,visible
1584,default,00:01:56.581,116.581,00:01:57.690,117.69,00:00:01.109,1.109,1,33002_sessie2_taskrobotEngagement,visible
1585,default,00:01:57.690,117.69,00:01:59.190,119.19,00:00:01.500,1.5,2,33002_sessie2_taskrobotEngagement,visible
1586,default,00:01:59.190,119.19,00:02:03.190,123.19,00:00:04.000,4.0,1,33002_sessie2_taskrobotEngagement,visible
1587,default,00:02:03.190,123.19,00:02:08.440,128.44,00:00:05.250,5.25,2,33002_sessie2_taskrobotEngagement,visible
1588,default,00:02:08.440,128.44,00:02:09.191,129.191,00:00:00.751,0.751,1,33002_sessie2_taskrobotEngagement,visible
1589,default,00:02:09.191,129.191,00:02:10.400,130.4,00:00:01.209,1.209,3,33002_sessie2_taskrobotEngagement,visible
1590,default,00:02:10.400,130.4,00:02:11.300,131.3,00:00:00.900,0.9,0,33002_sessie2_taskrobotEngagement,visible
1591,default,00:02:11.300,131.3,00:02:13.240,133.24,00:00:01.940,1.94,1,33002_sessie2_taskrobotEngagement,visible
1592,default,00:00:00.000,0.0,00:00:03.901,3.901,00:00:03.901,3.901,3,33002_sessie3_taskrobotEngagement,visible
1593,default,00:00:03.901,3.901,00:00:06.900,6.9,00:00:02.999,2.999,1,33002_sessie3_taskrobotEngagement,visible
1594,default,00:00:06.900,6.9,00:00:16.120,16.12,00:00:09.220,9.22,3,33002_sessie3_taskrobotEngagement,visible
1595,default,00:00:16.120,16.12,00:00:16.910,16.91,00:00:00.790,0.79,2,33002_sessie3_taskrobotEngagement,visible
1596,default,00:00:16.910,16.91,00:00:26.330,26.33,00:00:09.420,9.42,1,33002_sessie3_taskrobotEngagement,visible
1597,default,00:00:26.330,26.33,00:00:32.960,32.96,00:00:06.630,6.63,2,33002_sessie3_taskrobotEngagement,visible
1598,default,00:00:32.960,32.96,00:00:34.900,34.9,00:00:01.940,1.94,1,33002_sessie3_taskrobotEngagement,visible
1599,default,00:00:34.900,34.9,00:00:37.590,37.59,00:00:02.690,2.69,3,33002_sessie3_taskrobotEngagement,visible
1600,default,00:00:37.590,37.59,00:00:41.840,41.84,00:00:04.250,4.25,3,33002_sessie3_taskrobotEngagement,visible
1601,default,00:00:41.840,41.84,00:00:47.590,47.59,00:00:05.750,5.75,4,33002_sessie3_taskrobotEngagement,visible
1602,default,00:00:47.590,47.59,00:00:50.090,50.09,00:00:02.500,2.5,1,33002_sessie3_taskrobotEngagement,visible
1603,default,00:00:50.090,50.09,00:01:13.510,73.51,00:00:23.420,23.42,1,33002_sessie3_taskrobotEngagement,visible
1604,default,00:01:13.510,73.51,00:01:14.510,74.51,00:00:01.000,1.0,2,33002_sessie3_taskrobotEngagement,visible
1605,default,00:01:14.510,74.51,00:01:19.010,79.01,00:00:04.500,4.5,3,33002_sessie3_taskrobotEngagement,visible
1606,default,00:01:19.010,79.01,00:01:22.310,82.31,00:00:03.300,3.3,1,33002_sessie3_taskrobotEngagement,visible
1607,default,00:01:22.310,82.31,00:01:23.060,83.06,00:00:00.750,0.75,2,33002_sessie3_taskrobotEngagement,visible
1608,default,00:01:23.060,83.06,00:01:28.060,88.06,00:00:05.000,5.0,1,33002_sessie3_taskrobotEngagement,visible
1609,default,00:01:28.060,88.06,00:01:32.060,92.06,00:00:04.000,4.0,2,33002_sessie3_taskrobotEngagement,visible
1610,default,00:01:32.060,92.06,00:01:34.810,94.81,00:00:02.750,2.75,1,33002_sessie3_taskrobotEngagement,visible
1611,default,00:01:34.810,94.81,00:01:36.060,96.06,00:00:01.250,1.25,3,33002_sessie3_taskrobotEngagement,visible
1612,default,00:01:36.060,96.06,00:01:41.560,101.56,00:00:05.500,5.5,1,33002_sessie3_taskrobotEngagement,visible
1613,default,00:00:00.000,0.0,00:00:04.970,4.97,00:00:04.970,4.97,1,33003_sessie1_taskrobotEngagement,visible
1614,default,00:00:04.970,4.97,00:00:06.550,6.55,00:00:01.580,1.58,3,33003_sessie1_taskrobotEngagement,visible
1615,default,00:00:06.550,6.55,00:00:08.870,8.87,00:00:02.320,2.32,1,33003_sessie1_taskrobotEngagement,visible
1616,default,00:00:08.870,8.87,00:00:09.740,9.74,00:00:00.870,0.87,3,33003_sessie1_taskrobotEngagement,visible
1617,default,00:00:09.740,9.74,00:00:10.380,10.38,00:00:00.640,0.64,2,33003_sessie1_taskrobotEngagement,visible
1618,default,00:00:10.380,10.38,00:00:12.130,12.13,00:00:01.750,1.75,1,33003_sessie1_taskrobotEngagement,visible
1619,default,00:00:12.130,12.13,00:00:21.380,21.38,00:00:09.250,9.25,3,33003_sessie1_taskrobotEngagement,visible
1620,default,00:00:21.380,21.38,00:00:25.880,25.88,00:00:04.500,4.5,1,33003_sessie1_taskrobotEngagement,visible
1621,default,00:00:25.880,25.88,00:00:28.130,28.13,00:00:02.250,2.25,3,33003_sessie1_taskrobotEngagement,visible
1622,default,00:00:28.130,28.13,00:00:53.470,53.47,00:00:25.340,25.34,1,33003_sessie1_taskrobotEngagement,visible
1623,default,00:00:53.470,53.47,00:00:54.350,54.35,00:00:00.880,0.88,1,33003_sessie1_taskrobotEngagement,visible
1624,default,00:00:54.350,54.35,00:00:58.190,58.19,00:00:03.840,3.84,3,33003_sessie1_taskrobotEngagement,visible
1625,default,00:00:58.190,58.19,00:00:59.150,59.15,00:00:00.960,0.96,1,33003_sessie1_taskrobotEngagement,visible
1626,default,00:00:59.150,59.15,00:01:01.400,61.4,00:00:02.250,2.25,3,33003_sessie1_taskrobotEngagement,visible
1627,default,00:01:01.400,61.4,00:01:09.650,69.65,00:00:08.250,8.25,1,33003_sessie1_taskrobotEngagement,visible
1628,default,00:01:09.650,69.65,00:01:21.230,81.23,00:00:11.580,11.58,3,33003_sessie1_taskrobotEngagement,visible
1629,default,00:01:21.230,81.23,00:01:23.170,83.17,00:00:01.940,1.94,1,33003_sessie1_taskrobotEngagement,visible
1630,default,00:01:23.170,83.17,00:01:25.110,85.11,00:00:01.940,1.94,3,33003_sessie1_taskrobotEngagement,visible
1631,default,00:01:25.110,85.11,00:01:29.320,89.32,00:00:04.210,4.21,1,33003_sessie1_taskrobotEngagement,visible
1632,default,00:01:29.320,89.32,00:01:32.620,92.62,00:00:03.300,3.3,1,33003_sessie1_taskrobotEngagement,visible
1633,default,00:01:32.620,92.62,00:01:35.420,95.42,00:00:02.800,2.8,2,33003_sessie1_taskrobotEngagement,visible
1634,default,00:01:35.420,95.42,00:01:37.621,97.621,00:00:02.201,2.201,1,33003_sessie1_taskrobotEngagement,visible
1635,default,00:01:37.621,97.621,00:01:38.080,98.08,00:00:00.459,0.459,3,33003_sessie1_taskrobotEngagement,visible
1636,default,00:00:00.000,0.0,00:00:17.280,17.28,00:00:17.280,17.28,1,33003_sessie3_robotEngagement1,visible
1637,default,00:00:17.280,17.28,00:00:18.648,18.648,00:00:01.368,1.368,2,33003_sessie3_robotEngagement1,visible
1638,default,00:00:18.648,18.648,00:00:22.910,22.91,00:00:04.262,4.262,1,33003_sessie3_robotEngagement1,visible
1639,default,00:00:22.910,22.91,00:00:23.650,23.65,00:00:00.740,0.74,0,33003_sessie3_robotEngagement1,visible
1640,default,00:00:23.650,23.65,00:00:24.650,24.65,00:00:01.000,1.0,0,33003_sessie3_robotEngagement1,visible
1641,default,00:00:24.650,24.65,00:00:25.900,25.9,00:00:01.250,1.25,1,33003_sessie3_robotEngagement1,visible
1642,default,00:00:25.900,25.9,00:00:30.400,30.4,00:00:04.500,4.5,0,33003_sessie3_robotEngagement1,visible
1643,default,00:00:30.400,30.4,00:00:32.370,32.37,00:00:01.970,1.97,3,33003_sessie3_robotEngagement1,visible
1644,default,00:00:32.370,32.37,00:00:34.500,34.5,00:00:02.130,2.13,3,33003_sessie3_robotEngagement1,visible
1645,default,00:00:34.500,34.5,00:00:35.260,35.26,00:00:00.760,0.76,1,33003_sessie3_robotEngagement1,visible
1646,default,00:00:35.260,35.26,00:00:36.570,36.57,00:00:01.310,1.31,0,33003_sessie3_robotEngagement1,visible
1647,default,00:00:36.570,36.57,00:00:37.570,37.57,00:00:01.000,1.0,1,33003_sessie3_robotEngagement1,visible
1648,default,00:00:37.570,37.57,00:00:41.120,41.12,00:00:03.550,3.55,0,33003_sessie3_robotEngagement1,visible
1649,default,00:00:41.120,41.12,00:00:41.950,41.95,00:00:00.830,0.83,1,33003_sessie3_robotEngagement1,visible
1650,default,00:00:41.950,41.95,00:00:51.280,51.28,00:00:09.330,9.33,3,33003_sessie3_robotEngagement1,visible
1651,default,00:00:51.280,51.28,00:00:52.010,52.01,00:00:00.730,0.73,1,33003_sessie3_robotEngagement1,visible
1652,default,00:00:52.010,52.01,00:00:53.290,53.29,00:00:01.280,1.28,2,33003_sessie3_robotEngagement1,visible
1653,default,00:00:53.290,53.29,00:00:55.310,55.31,00:00:02.020,2.02,1,33003_sessie3_robotEngagement1,visible
1654,default,00:00:55.310,55.31,00:01:00.190,60.19,00:00:04.880,4.88,3,33003_sessie3_robotEngagement1,visible
1655,default,00:01:00.190,60.19,00:01:01.500,61.5,00:00:01.310,1.31,1,33003_sessie3_robotEngagement1,visible
1656,default,00:01:01.500,61.5,00:01:05.140,65.14,00:00:03.640,3.64,3,33003_sessie3_robotEngagement1,visible
1657,default,00:01:05.140,65.14,00:01:06.990,66.99,00:00:01.850,1.85,1,33003_sessie3_robotEngagement1,visible
1658,default,00:01:06.990,66.99,00:01:14.980,74.98,00:00:07.990,7.99,1,33003_sessie3_robotEngagement1,visible
1659,default,00:01:14.980,74.98,00:01:22.800,82.8,00:00:07.820,7.82,3,33003_sessie3_robotEngagement1,visible
